,loss,rel_rmse,val_loss,val_rel_rmse
1,1.1904889612362302,0.8373372554779053,0.916809636457213,0.6868677139282227
2,0.7359989182702427,0.6619345545768738,0.6851893709651355,0.5524950623512268
3,0.5741070395913618,0.5837306380271912,0.5454562290989119,0.46528828144073486
4,0.47541506331542444,0.5312815308570862,0.45550299936841276,0.4021679162979126
5,0.40936462118707856,0.49374979734420776,0.39273788667572984,0.37279269099235535
6,0.3639859089563633,0.4642122983932495,0.35073881833974657,0.3624925911426544
7,0.32780793360595045,0.4396476149559021,0.30965634891442184,0.34081077575683594
8,0.29449315060829295,0.41695988178253174,0.2709304905528652,0.3273262679576874
9,0.26741877146835985,0.39763298630714417,0.240966883744916,0.3137781322002411
10,0.24218841821982942,0.3781932592391968,0.21093391472923345,0.2912062108516693
11,0.221747697427355,0.3625957667827606,0.18941916525363922,0.28300657868385315
12,0.20193216924009652,0.34636399149894714,0.17076879229139666,0.27253493666648865
13,0.1853959154466103,0.33169153332710266,0.15292471817469802,0.26825180649757385
14,0.17177974304248547,0.31879717111587524,0.13939659429136023,0.25097334384918213
15,0.15867556426031837,0.3063475787639618,0.12638716810736164,0.24200879037380219
16,0.14799296958693142,0.29612284898757935,0.1185157090297033,0.23941583931446075
17,0.13837690651416779,0.28575095534324646,0.10459299873689125,0.23330585658550262
18,0.12776790019767037,0.27429094910621643,0.09618083207771697,0.22693657875061035
19,0.11938623261862788,0.2647305130958557,0.09198364564057054,0.2327633947134018
20,0.11340717663025034,0.25915348529815674,0.08790099500389449,0.2210492044687271
21,0.10593580454587936,0.25007176399230957,0.08147046666849277,0.21622182428836823
22,0.09961809654688013,0.24254542589187622,0.07469636238790278,0.2090272754430771
23,0.09456289585294395,0.23616233468055725,0.072850260562424,0.2060985118150711
24,0.09031290509577455,0.2311081439256668,0.07609323270875833,0.21676005423069
25,0.0851346995553066,0.22418412566184998,0.06698862318720283,0.20113742351531982
26,0.08108434826135635,0.21915927529335022,0.066264598534025,0.2065761536359787
27,0.07885186990787243,0.2158484160900116,0.062447607549357007,0.19905173778533936
28,0.07420980711949282,0.20990294218063354,0.0589941433984144,0.197021022439003
29,0.07108597675787992,0.2056218534708023,0.061821955753939936,0.19939292967319489
