,Loss,RMSE
95,0.003394936581498286,0.058266084641218185
96,0.004345421479627899,0.06591980904340744
97,0.005567372230319566,0.07461482286453247
98,0.004605616826875248,0.06786470115184784
99,0.004421674738875293,0.06649567931890488
100,0.004095854751756924,0.06399887055158615
101,0.004379036476900958,0.06617429107427597
102,0.0035936922391775336,0.0599474161863327
103,0.00444527831385845,0.0666729211807251
104,0.003741466637537929,0.06116753816604614
105,0.004565209517781273,0.06756632030010223
106,0.0036288032868944434,0.06023954600095749
107,0.003642997582803838,0.06035725772380829
108,0.0036808061136660458,0.06066964566707611
109,0.003923845370996786,0.06264060735702515
110,0.005261083746556152,0.07253332436084747
111,0.0036953264831144947,0.06078919395804405
112,0.003733873574237223,0.061105430126190186
113,0.00399491006795942,0.0632053017616272
114,0.003983410856036588,0.06311427056789398
115,0.0033452400594504122,0.05783805623650551
116,0.003855249603999986,0.062090661376714706
117,0.003890075269237315,0.06237046793103218
118,0.0031038685139709496,0.055712372064590454
119,0.0037748106452945396,0.06143948435783386
120,0.003223544772656137,0.0567762665450573
121,0.0034435838689901295,0.05868205800652504
122,0.0033912752599060438,0.05823465436697006
123,0.00327949880215498,0.05726690590381622
124,0.004613484989549004,0.06792265176773071
125,0.003701506051682024,0.060839999467134476
126,0.002801257264447378,0.05292689800262451
127,0.003822557145309457,0.061826836317777634
128,0.003002509408642451,0.05479515343904495
129,0.0029883444470239487,0.054665759205818176
130,0.003531208972063493,0.059423986822366714
131,0.0029788966615032692,0.054579269140958786
132,0.004984947951831204,0.07060416787862778
133,0.004115214818704943,0.06414993852376938
134,0.0033403385341776253,0.05779566243290901
135,0.002932539488561553,0.05415293201804161
136,0.00287832615039044,0.05365002900362015
137,0.0029845972907071036,0.05463146045804024
138,0.0026757939520751298,0.05172807723283768
139,0.003232281852223709,0.05685316398739815
140,0.003073532979612382,0.05543946102261543
141,0.0037376944729413278,0.06113668903708458
142,0.003141553937609026,0.05604957044124603
143,0.0032216177074029743,0.056759294122457504
144,0.0028991773085869474,0.05384400859475136
145,0.0029767311766975262,0.05455942824482918
146,0.0031610784484684693,0.05622347444295883
147,0.0027384583368813466,0.05233027786016464
148,0.003438489847078207,0.05863863229751587
149,0.0033590648273523127,0.057957444339990616
150,0.0029875968616026446,0.0546589232981205
151,0.002893108305624752,0.05378762632608414
152,0.0027830406948387383,0.052754536271095276
153,0.002698740263335262,0.051949404180049896
154,0.003294806172446546,0.057400401681661606
155,0.0028089260627610253,0.05299930274486542
156,0.0025950768932705573,0.05094189941883087
157,0.003323724988800228,0.05765175446867943
158,0.0034081349534505205,0.05837923288345337
159,0.0024188979192951974,0.04918229207396507
160,0.002730227167828327,0.05225157365202904
161,0.003095553724983715,0.055637702345848083
162,0.002740899759394362,0.05235360190272331
163,0.0029245780808761393,0.05407936871051788
164,0.002944098789625139,0.05425954982638359
165,0.002663694380814204,0.05161099135875702
166,0.002503922800510618,0.05003921687602997
167,0.002726545702554983,0.05221632868051529
168,0.0024628565457345294,0.04962717369198799
169,0.0031043755995162838,0.05571691691875458
170,0.0034895410279661603,0.0590723417699337
171,0.002632657375172799,0.05130942165851593
172,0.0034779795870277,0.05897440016269684
173,0.0030503232265102894,0.05522972717881203
174,0.002305748340283676,0.04801821708679199
175,0.0027132996074737494,0.05208934471011162
176,0.002798045456124691,0.052896544337272644
177,0.002628885304199427,0.05127265304327011
178,0.003144605441800769,0.0560767836868763
179,0.002770177600050331,0.05263247340917587
180,0.002344920592752641,0.048424385488033295
181,0.00275937800912413,0.05252977833151817
182,0.002370998949957634,0.04869290068745613
183,0.002561421648971161,0.050610482692718506
184,0.0030015575587092596,0.054786473512649536
185,0.0022258396518877706,0.04717879742383957
186,0.0026713627165774623,0.05168522521853447
187,0.002273131241880383,0.04767736792564392
188,0.0026466914092340733,0.05144599825143814
189,0.003154275405063746,0.05616293102502823
190,0.0026317054789358947,0.05130016431212425
191,0.0023178780865187624,0.048144347965717316
192,0.002430104532469876,0.04929608851671219
193,0.002766708971951492,0.05259951204061508
194,0.002404487282704779,0.049035582691431046
195,0.0026355521744372786,0.05133762210607529
196,0.001976261107724074,0.044455159455537796
197,0.00247617336901755,0.04976116493344307
198,0.003473656276829095,0.05893773213028908
199,0.0029915944398261458,0.05469546467065811
200,0.0024838185462581937,0.04983792081475258
201,0.0024621048336958664,0.04961960390210152
202,0.0024565482502423974,0.049563582986593246
203,0.0022291331684023514,0.04721369221806526
204,0.0023316693948244906,0.04828736186027527
205,0.0022419922969222255,0.047349680215120316
206,0.002217860818769288,0.04709416627883911
207,0.0023752223269668895,0.04873625561594963
208,0.0028129152077832746,0.053036924451589584
209,0.004109809749782251,0.06410778313875198
210,0.002216878583273158,0.047083739191293716
211,0.0022352771789351552,0.04727872088551521
212,0.0020912670328233907,0.04573036730289459
213,0.002195296795702516,0.046853989362716675
214,0.0020697259764153007,0.04549424350261688
215,0.002725338086106968,0.052204765379428864
216,0.0020851234096080236,0.045663151890039444
217,0.0023810389641129933,0.04879589378833771
218,0.002268710420718371,0.04763099178671837
219,0.0019678747765801154,0.04436073079705238
220,0.0028214129272488096,0.053116973489522934
221,0.0021251602672867327,0.0460994616150856
222,0.0022091128336615457,0.04700120538473129
223,0.0034665672778622755,0.058877553790807724
224,0.0023212380754837414,0.04817921668291092
225,0.002664148541131148,0.0516153946518898
226,0.002014986901762263,0.04488861560821533
227,0.001822146581444558,0.04268660768866539
228,0.001882516642676223,0.04338798671960831
229,0.0025296882574982,0.050296008586883545
230,0.0020668245120614988,0.04546234384179115
231,0.0021467456756468807,0.04633299261331558
232,0.0022022284531718335,0.04692789539694786
233,0.002351861038065633,0.04849599301815033
234,0.002544881558106524,0.05044682323932648
235,0.002247831153840306,0.047411296516656876
236,0.002179956945641973,0.04669001325964928
237,0.0024698690678978496,0.04969777539372444
238,0.002425272936024953,0.04924705624580383
239,0.0020792900835922526,0.04559924080967903
240,0.0023895818156465668,0.0488833487033844
241,0.002036016140398267,0.045122236013412476
242,0.0019818505282131007,0.04451797157526016
243,0.0020602328743735843,0.04538978636264801
244,0.0023086082629271637,0.048047974705696106
245,0.0026876121642216335,0.051842182874679565
246,0.0023776114516371955,0.04876076802611351
247,0.0020347294783699833,0.04510797560214996
248,0.0017343144340705079,0.041645098477602005
249,0.0019427332599640402,0.04407644271850586
250,0.0023278225014741988,0.04824750870466232
251,0.002285068431141834,0.0478023923933506
252,0.0026206315959042075,0.05119209736585617
253,0.002953863225921642,0.05434945970773697
254,0.001963895464197839,0.04431585967540741
255,0.0019532399624687686,0.04419547691941261
256,0.0017677438174085068,0.042044542729854584
257,0.0018809127087293944,0.043369486927986145
258,0.0023025960665788055,0.04798537492752075
259,0.0023214303549525385,0.04818122461438179
260,0.0021291961892381164,0.04614321142435074
261,0.001741311809438633,0.04172902926802635
262,0.002125884553390814,0.04610730707645416
263,0.0025494341902997583,0.05049193277955055
264,0.0016482117842074291,0.04059818014502525
265,0.0022118088367387148,0.047029878944158554
266,0.0020706565405232496,0.04550446197390556
267,0.002293104509447346,0.04788637533783913
268,0.0016926036260252113,0.04114127159118652
269,0.0019624343777552497,0.04429938271641731
270,0.002280604744465828,0.04775568097829819
271,0.002110957945344018,0.04594516381621361
272,0.0019052851096711886,0.0436495766043663
273,0.0017159055005755615,0.0414234921336174
274,0.001469388587826616,0.03833260014653206
275,0.0020391672639172185,0.04515714570879936
276,0.002649575005095148,0.05147402361035347
277,0.0019244302950976893,0.043868325650691986
278,0.002058314552480364,0.04536864906549454
279,0.0016991447214117768,0.041220687329769135
280,0.001915218777869251,0.04376322403550148
281,0.0023400226920362987,0.04837377741932869
282,0.0023482413889260897,0.04845865070819855
283,0.0022752054999491894,0.047699108719825745
284,0.0023348127462610147,0.048319898545742035
285,0.001975989262604742,0.04445210099220276
286,0.0020924563254447275,0.04574337974190712
287,0.0016007859830725433,0.04000982642173767
288,0.0018557630036360778,0.04307856783270836
289,0.002280165799997559,0.04775108024477959
290,0.001854806757601304,0.04306747019290924
291,0.0016693022282888248,0.04085709527134895
292,0.0016138025921915208,0.040172163397073746
293,0.0028573865057141064,0.05345453321933746
294,0.002548596884408914,0.05048362910747528
295,0.001992190831130578,0.04463396221399307
296,0.0018791265545837503,0.04334889352321625
297,0.001874392505734651,0.04329425469040871
298,0.0022241801747539596,0.04716120660305023
299,0.0015936875164355095,0.03992101177573204
300,0.0016720401273589663,0.040890585631132126
301,0.001652491974539058,0.040650852024555206
302,0.002072336670361565,0.04552292823791504
303,0.002639119709382933,0.05137235298752785
304,0.0022060013631143055,0.04696809500455856
305,0.0022780410259748084,0.047728829085826874
306,0.0018802033371824167,0.04336131364107132
307,0.0018342931271026002,0.04282865300774574
308,0.0019078333071068842,0.043678753077983856
309,0.0017297868064959046,0.04159070923924446
310,0.002317433434207899,0.04813972860574722
311,0.001865766926988901,0.04319451376795769
312,0.0016076731568527773,0.040095798671245575
313,0.001725406791898697,0.04153801500797272
314,0.0017619635870115935,0.04197574779391289
315,0.0018300549050129732,0.042779140174388885
316,0.001634547752449267,0.040429532527923584
317,0.0015937665474770899,0.03992200642824173
318,0.0018404887479166517,0.04290090873837471
319,0.001688176066551369,0.041087426245212555
320,0.0018027732358064379,0.04245907440781593
321,0.002215191617330756,0.04706582427024841
322,0.0018214053779573313,0.04267793148756027
323,0.0021215734586110847,0.04606053978204727
324,0.0019076496610161303,0.04367665573954582
325,0.001708786034908493,0.04133746773004532
326,0.0025319276786250344,0.050318263471126556
327,0.0018862451457709191,0.04343092441558838
328,0.0018527232200610578,0.04304327443242073
329,0.0017555811638569527,0.041899655014276505
330,0.0016487309500274388,0.040604569017887115
331,0.0018559181184921508,0.043080370873212814
332,0.0017352370223216002,0.04165618121623993
333,0.001954383190768339,0.044208403676748276
334,0.0015237858282191208,0.03903569281101227
335,0.0014469347613956932,0.03803859278559685
336,0.0018866597592041379,0.04343568533658981
337,0.002420111003919652,0.04919463023543358
338,0.002168173998915278,0.04656365513801575
339,0.001371967925653207,0.03704008087515831
340,0.0014092253728245226,0.03753964975476265
341,0.001593423697222522,0.0399177186191082
342,0.0020714082479696343,0.04551273211836815
343,0.0018871625480061768,0.04344148561358452
344,0.0012809108600167361,0.035789817571640015
345,0.0014120474292842005,0.03757721930742264
346,0.0020336431494398137,0.04509592801332474
347,0.0026822631082950754,0.05179056525230408
348,0.0021895209723164916,0.04679231718182564
349,0.0017927973212054958,0.0423414371907711
350,0.0021631700286671852,0.046509891748428345
351,0.0017846704881625253,0.04224535450339317
352,0.0015115996561060735,0.03887930139899254
353,0.0016053907026890094,0.04006733000278473
354,0.00189292791204375,0.04350779205560684
355,0.0015769301342670064,0.03971058875322342
356,0.001493889503136116,0.038650866597890854
357,0.0017542157968600347,0.041883356869220734
358,0.0014249097687591642,0.037747979164123535
359,0.0017465582244244463,0.041791848838329315
360,0.001440524002252283,0.037954237312078476
361,0.0016900139493299582,0.041109781712293625
362,0.0015728096187548463,0.03965865820646286
363,0.0019431317472827707,0.04408097267150879
364,0.0015583366875448195,0.03947577252984047
365,0.0013032304563860438,0.03610028326511383
366,0.0015464339157188211,0.039324719458818436
367,0.002608185176778408,0.05107039213180542
368,0.001437771187767954,0.03791795298457146
369,0.001428450274462694,0.037794843316078186
370,0.0015603141784935463,0.03950081765651703
371,0.0019463012420537296,0.04411690682172775
372,0.0016923565466625324,0.04113825783133507
373,0.001809392279811228,0.04253695532679558
374,0.0015016281055454134,0.038750845938920975
375,0.001445723170764342,0.03802266716957092
376,0.0014469339748886152,0.03803858906030655
377,0.0014549470386405064,0.03814376890659332
378,0.0014694333877692117,0.038333188742399216
379,0.0017933487559094283,0.042347945272922516
380,0.002492773531055915,0.04992768168449402
381,0.001376807959129808,0.037105366587638855
382,0.0015096893399512644,0.03885471820831299
383,0.0013880559770929445,0.037256624549627304
384,0.001479234432525983,0.03846082091331482
385,0.001843328824181464,0.04293400049209595
386,0.001518782135243078,0.038971561938524246
387,0.0014515912581073997,0.0380997508764267
388,0.0018291219655541852,0.042768243700265884
389,0.0015204190590404146,0.03899255394935608
390,0.0016696788624136925,0.04086170345544815
391,0.0016698400753925571,0.04086367413401604
392,0.0017033112069875967,0.04127119109034538
393,0.0014463580241675697,0.03803101181983948
394,0.001344753717485571,0.036670882254838943
395,0.001743057185144534,0.04174993559718132
396,0.0015967439789337865,0.03995928168296814
397,0.0015614103256943004,0.0395146869122982
398,0.0020292021084537567,0.04504666104912758
399,0.001325174534363732,0.036402951925992966
400,0.0016136079151088559,0.040169741958379745
401,0.0014839759268343363,0.03852240368723869
402,0.0016337063231789371,0.04041913524270058
403,0.0014995212184268304,0.0387236513197422
404,0.00185406413924784,0.043058842420578
405,0.0014294597448165217,0.037808194756507874
406,0.001363604268281934,0.03692701831459999
407,0.0019058569345578899,0.0436561144888401
408,0.0012824652160301506,0.035811521112918854
409,0.0013373633109336495,0.036569979041814804
410,0.0012973478549664409,0.03601871430873871
411,0.001363505196472851,0.03692566975951195
412,0.0014575972492080144,0.03817848861217499
413,0.0023104818806596,0.048067472875118256
414,0.0018651382123194451,0.04318723827600479
415,0.0015030632821402508,0.03876936063170433
416,0.0018397411456393576,0.042892202734947205
417,0.0012265962429916552,0.0350227952003479
418,0.0015843612815046382,0.03980403393507004
419,0.0020471569183488254,0.04524551331996918
420,0.001650546515252376,0.040626924484968185
421,0.001368586315192811,0.036994416266679764
422,0.001934539834425968,0.043983396142721176
423,0.0015937955295804186,0.03992237150669098
424,0.0015260855113002922,0.03906514495611191
425,0.001378037788429638,0.037121936678886414
426,0.0012942030144676938,0.035975031554698944
427,0.0014939699269290434,0.03865190967917442
428,0.00147843717714581,0.0384504459798336
429,0.0017139984716669232,0.041400469839572906
430,0.0014047654305697822,0.037480197846889496
431,0.0013321576320835932,0.03649873659014702
432,0.0016259485300392632,0.04032305255532265
433,0.0019703771832414816,0.04438892751932144
434,0.0019313547533554686,0.04394717514514923
435,0.0011518483307589116,0.03393888846039772
436,0.0012348909987875889,0.03514100983738899
437,0.0017604251154149052,0.041957415640354156
438,0.0014457794970300652,0.03802340850234032
439,0.0015235368848992134,0.03903250768780708
440,0.0015899547212109596,0.03987423703074455
441,0.001943684338796508,0.044087231159210205
442,0.0014302702636497426,0.03781891241669655
443,0.0015884758620997805,0.039855681359767914
444,0.0014444622302580597,0.03800608590245247
445,0.0018195482668636337,0.042656172066926956
446,0.0013557842178111078,0.036820974200963974
447,0.0014308436831575882,0.03782649710774422
448,0.0013503764607547262,0.03674747049808502
449,0.0014305310066814953,0.037822362035512924
450,0.001225650729725794,0.035009294748306274
451,0.0018884382091145682,0.04345616325736046
452,0.0015101251744310859,0.03886032477021217
453,0.0012773549222888335,0.03574009984731674
454,0.0015726116226186613,0.03965616971254349
455,0.0014557348983667059,0.03815408796072006
456,0.0013801312735014731,0.03715011849999428
457,0.001387323609700061,0.037246789783239365
458,0.0018630933325596856,0.043163567781448364
459,0.0015604391268404887,0.03950238600373268
460,0.0013977241518644324,0.037386149168014526
461,0.001616807723553488,0.040209539234638214
462,0.0018306942733456383,0.0427866168320179
463,0.0012243227278781552,0.03499031811952591
464,0.001099927446872153,0.03316514939069748
465,0.0014133850281582894,0.037595007568597794
466,0.0017419057236512023,0.041736140847206116
467,0.0017633806698910055,0.04199261963367462
468,0.0015275024734789611,0.039083268493413925
469,0.0014580825319793194,0.03818484768271446
470,0.00107205015954837,0.032742179930210114
471,0.0012377261291153917,0.035181332379579544
472,0.0015087626408700932,0.03884279355406761
473,0.0017164370087264054,0.04142990708351135
474,0.0014373939907820947,0.03791297599673271
475,0.001414545545720344,0.03761044517159462
476,0.0016535097734557884,0.040663376450538635
477,0.0016259331061730627,0.04032287001609802
478,0.001449288703455344,0.038069527596235275
479,0.001219734264991587,0.0349246971309185
480,0.0018717420411104371,0.04326362535357475
481,0.0013773154252311366,0.037112198770046234
482,0.0018580114391307829,0.043104659765958786
483,0.001359497449590021,0.03687136247754097
484,0.0012999823017862224,0.03605526685714722
485,0.001185390943837574,0.034429505467414856
486,0.0012324450785503093,0.035106196999549866
487,0.0014946348082265394,0.03866051137447357
488,0.0016114545837579706,0.04014292359352112
489,0.001202951216302613,0.03468358516693115
490,0.0011439112769218033,0.03382176160812378
491,0.0013676340556685732,0.03698153793811798
492,0.0016234401118735227,0.04029193893074989
493,0.0012899116007128648,0.03591534495353699
494,0.0012534240135776413,0.03540372848510742
495,0.0012703753170709522,0.03564232215285301
496,0.0013579880535823337,0.03685089200735092
497,0.001627114160616852,0.040337495505809784
498,0.0015403770399487285,0.03924763947725296
499,0.0012775451247990903,0.035742759704589844
500,0.0011912732546315427,0.03451482951641083
501,0.0014270547814618129,0.03777637705206871
502,0.0017068785488882476,0.04131438955664635
503,0.0020151907044009642,0.0448908805847168
504,0.0015776137223491272,0.03971918299794197
505,0.0013182678535361221,0.036307960748672485
506,0.0015325444409177804,0.03914772719144821
507,0.0010561969326688845,0.03249918296933174
508,0.001339709034126602,0.03660203889012337
509,0.001217037180549191,0.03488605469465256
510,0.0011690293967670008,0.0341910719871521
511,0.001078134565870231,0.03283495828509331
512,0.001398805437372194,0.03740060701966286
513,0.0011627192724898384,0.03409866243600845
514,0.0012135091741604725,0.034835461527109146
515,0.0015766650178940203,0.039707250893116
516,0.0020406354105967192,0.04517339542508125
517,0.0013313780522569566,0.03648805618286133
518,0.0011803297176307015,0.034355927258729935
519,0.0011608637297756928,0.03407144919037819
520,0.0015065281383699653,0.03881401941180229
521,0.0013360534243131931,0.0365520641207695
522,0.0015022255076465214,0.038758549839258194
523,0.0014607244919256862,0.038219425827264786
524,0.001457419898750359,0.038176167756319046
525,0.0014824922998692117,0.038503143936395645
526,0.0012893537110216487,0.035907573997974396
527,0.0018944718334795066,0.04352552816271782
528,0.0010826130946955924,0.03290309011936188
529,0.001184512862617885,0.03441675752401352
530,0.0011124147150572067,0.03335287794470787
531,0.0012358579790726551,0.03515477478504181
532,0.001709519116728726,0.04134632274508476
533,0.001609496394875924,0.04011853039264679
534,0.0012809476178847802,0.035790327936410904
535,0.0013911156532339585,0.03729766234755516
536,0.0014083469372269438,0.03752795234322548
537,0.0014198643064269939,0.03768108785152435
538,0.0010431098182535166,0.03229721263051033
539,0.0015330502178964886,0.039154183119535446
540,0.001301553596694539,0.036077048629522324
541,0.0014152984150132264,0.03762045130133629
542,0.0012265088960741353,0.035021547228097916
543,0.0014158666141795419,0.03762800246477127
544,0.001135150312108811,0.03369199112057686
545,0.0014070431766427147,0.037510570138692856
546,0.001612212684439247,0.04015236347913742
547,0.0012396264986697652,0.0352083295583725
548,0.001393204598785445,0.0373256541788578
549,0.001489497592696069,0.03859401121735573
550,0.0016033732636141463,0.040042147040367126
551,0.001082868552956357,0.03290696069598198
552,0.001169331952337114,0.03419549763202667
553,0.0013712768485592542,0.03703075647354126
554,0.0016966955708979767,0.041190966963768005
555,0.0013900864254371742,0.03728386014699936
556,0.0013956480114163763,0.03735837712883949
557,0.0015246544359065627,0.03904682397842407
558,0.0013524975886775312,0.03677631914615631
559,0.0013746875350319026,0.03707677870988846
560,0.001123700958936174,0.03352164477109909
561,0.001257161093482819,0.03545646369457245
562,0.001926072780652369,0.04388704523444176
563,0.0013285022344038302,0.03644862398505211
564,0.0010666018550840699,0.03265887126326561
565,0.0015708419264166724,0.0396338514983654
566,0.0011726079265377267,0.03424336016178131
567,0.0016185852026519797,0.04023164138197899
568,0.0016811229658076582,0.041001494973897934
569,0.0010577719691415195,0.03252340480685234
570,0.0010614058349282056,0.03257922828197479
571,0.001253728418650945,0.035408031195402145
572,0.001249697628973038,0.035351064056158066
573,0.0010816703480554088,0.032888758927583694
574,0.0022689604624605403,0.04763361066579819
575,0.0012189692012942654,0.034913741052150726
576,0.0014675509836744815,0.038308627903461456
577,0.001305926129073101,0.03613760322332382
578,0.0011225483173965308,0.03350444883108139
579,0.0012688633497469864,0.03562111407518387
580,0.0011657356504480246,0.0341428741812706
581,0.001427309027636128,0.03777975216507912
582,0.0012518911197266212,0.03538207337260246
583,0.0015036811361976822,0.03877733647823334
584,0.0012920020113493776,0.03594443202018738
585,0.0017015902060809498,0.041250329464673996
586,0.0010835804551028202,0.03291778266429901
587,0.0011834629697364905,0.03440149873495102
588,0.0012854159872671138,0.03585269674658775
589,0.0017639971178435054,0.04199995845556259
590,0.0012707239456183246,0.03564722090959549
591,0.0013113729414912549,0.03621288016438484
592,0.0018273730323983635,0.04274778813123703
593,0.0012468090438551645,0.035310182720422745
594,0.001320909115022302,0.03634431213140488
595,0.0010756185610591214,0.032796625047922134
596,0.0010427768989073353,0.03229205682873726
597,0.0010681694886977133,0.032682862132787704
598,0.0010678951731652572,0.03267866373062134
599,0.001460654931136154,0.03821852430701256
600,0.0012160667600337035,0.0348721444606781
601,0.0011225520256086317,0.03350450471043587
602,0.0012778319678772318,0.03574677184224129
603,0.001154973553762807,0.03398490324616432
604,0.0013713127393119742,0.03703124821186066
605,0.0011751319858881444,0.0342802032828331
606,0.001352895673505259,0.036781735718250275
607,0.002010195394365059,0.04483519494533539
608,0.0012967533776389293,0.03601047024130821
609,0.001603460362178274,0.04004323482513428
610,0.0012051358269331166,0.034715063869953156
611,0.0010667293636581017,0.0326608270406723
612,0.0011049876215424468,0.03324134647846222
613,0.0012119755000664964,0.03481344133615494
614,0.0016132292022477917,0.04016502574086189
615,0.0010577589208060404,0.032523203641176224
616,0.0010618299560183231,0.03258573263883591
617,0.0010075918685232958,0.03174259141087532
618,0.0011760866092931067,0.03429412469267845
619,0.0013601286896741313,0.036879926919937134
620,0.001074832463688631,0.032784633338451385
621,0.001325196509771462,0.03640324994921684
622,0.00140296911122489,0.03745623677968979
623,0.001387915244534066,0.037254732102155685
624,0.0013477004645849411,0.03671104088425636
625,0.001040797350183942,0.03226139023900032
626,0.00167293775572911,0.040901556611061096
627,0.0011755001431639504,0.034285567700862885
628,0.0011898972545731816,0.03449488803744316
629,0.0010538461412827305,0.03246300294995308
630,0.001147830531653237,0.03387965261936188
631,0.0013601414296709013,0.03688009828329086
632,0.0011925934491610675,0.03453395143151283
633,0.0010247140063377193,0.032011162489652634
634,0.0012389378065344606,0.035198550671339035
635,0.0014227063974958651,0.03771878406405449
636,0.0010746375855720904,0.03278166800737381
637,0.0013905093166113735,0.037289537489414215
638,0.0011094691048324965,0.033308692276477814
639,0.001383642512708418,0.03719734773039818
640,0.0009904548530804609,0.03147149085998535
641,0.0015333936644912408,0.039158567786216736
642,0.0009165258394149459,0.030274178832769394
643,0.0015329941558772508,0.03915347158908844
644,0.0011694574965798266,0.034197334200143814
645,0.0010135513861978369,0.03183632344007492
646,0.0015284984066418407,0.039096008986234665
647,0.00150803820851146,0.03883346542716026
648,0.001242700243182345,0.035251960158348083
649,0.0010708768896623454,0.032724253833293915
650,0.0012065883570929207,0.03473598137497902
651,0.0011479788395460885,0.03388183191418648
652,0.0010715358766749665,0.03273431211709976
653,0.0014532461673418496,0.03812146559357643
654,0.0013654817352115422,0.0369524285197258
655,0.0015471199023036376,0.039333440363407135
656,0.0009952634970839187,0.03154779225587845
657,0.00133052556868414,0.03647636994719505
658,0.0009785801219406684,0.031282272189855576
659,0.0009888630859209119,0.0314461924135685
660,0.0013149448400645212,0.03626216575503349
661,0.0010992479593139376,0.033154912292957306
662,0.001060875087688306,0.032571084797382355
663,0.0018950848948698742,0.04353257268667221
664,0.0012822456643305491,0.03580845519900322
665,0.0010827725656136567,0.03290551155805588
666,0.0010679456072306191,0.03267943859100342
667,0.0012877471657824385,0.035885199904441833
668,0.0011947022282772905,0.034564465284347534
669,0.0014778009760675187,0.03844217583537102
670,0.0013994758219336774,0.03740956634283066
671,0.0010979995183764174,0.03313607722520828
672,0.0010868083118945103,0.032966773957014084
673,0.0012611985147496934,0.03551334887742996
674,0.0010452463002589328,0.03233026713132858
675,0.0011197764846356442,0.03346305713057518
676,0.0015051088370284591,0.038795724511146545
677,0.001401781532348829,0.037440378218889236
678,0.0010284113876023505,0.032068852335214615
