,loss,rel_rmse,val_loss,val_rel_rmse
1,1.4970780897140503,0.940965473651886,1.200088900708829,0.7584530115127563
2,0.8706201887130738,0.7196691036224365,0.7599208013186015,0.6410772800445557
3,0.6185850369930267,0.6042338013648987,0.553501579385549,0.483568012714386
4,0.4754874873161316,0.5303950309753418,0.43567125589235906,0.3748946785926819
5,0.39335217237472536,0.482452929019928,0.3634456206521436,0.32945865392684937
6,0.3414626973867416,0.44674843549728394,0.3154082292838458,0.30856040120124817
7,0.3044080311059952,0.4241393208503723,0.27591371917747987,0.28579872846603394
8,0.2740868854522705,0.4027738869190216,0.2458544229175841,0.29981350898742676
9,0.24807161450386048,0.3824184834957123,0.21218368955210595,0.2634070813655853
10,0.2224717217683792,0.36202454566955566,0.18899456577819276,0.2515205144882202
11,0.2017773336172104,0.3443434238433838,0.166834223044222,0.23710790276527405
12,0.18450205087661742,0.33009302616119385,0.14518573897393267,0.22958287596702576
13,0.16902538061141967,0.31476396322250366,0.13686771128845185,0.23014771938323975
14,0.15609328001737593,0.3017529249191284,0.12048119250489352,0.21444392204284668
15,0.14371858149766922,0.29057830572128296,0.10366277225129604,0.1990393102169037
16,0.13229413956403732,0.2792334258556366,0.09417913315832076,0.2038894146680832
17,0.12246474206447601,0.2685464918613434,0.08842938634028623,0.19255869090557098
18,0.11418510347604752,0.25886765122413635,0.08181466920832724,0.1907326877117157
19,0.10742697864770889,0.25082945823669434,0.077593184633285,0.1956290453672409
20,0.10018890291452408,0.24289028346538544,0.06626651697949108,0.17450079321861267
21,0.09316868707537651,0.2342929095029831,0.06177720327818768,0.17259670794010162
22,0.08758418068289757,0.22664640843868256,0.05793289583519585,0.17185989022254944
23,0.08220517337322235,0.21984003484249115,0.055055431421433605,0.1670757234096527
24,0.07712685853242875,0.21225093305110931,0.04978015582215628,0.16400256752967834
25,0.07281225204467773,0.20694351196289062,0.04869209915437686,0.16158945858478546
26,0.0686590836942196,0.19998101890087128,0.04557819159580625,0.15569224953651428
27,0.06495161339640618,0.19601507484912872,0.04230820479526932,0.15088863670825958
28,0.06154252156615257,0.19077254831790924,0.04039872783754735,0.1494898498058319
29,0.06043957844376564,0.1873985081911087,0.03941016902092709,0.14762631058692932
30,0.05578533813357353,0.1802540421485901,0.039207438807139644,0.1509794443845749
31,0.05351390898227692,0.17790056765079498,0.03714289600100161,0.1445777267217636
32,0.051124596893787386,0.1733974814414978,0.037835318482067656,0.1457107961177826
33,0.048645786792039875,0.16941030323505402,0.034973664130130026,0.13907411694526672
34,0.046772578060626985,0.16583628952503204,0.032695116817815506,0.13567133247852325
35,0.045200392156839374,0.1625458151102066,0.03523922504143276,0.14175543189048767
36,0.0435691137611866,0.16020217537879944,0.03290200319354851,0.13592949509620667
37,0.04220378659665584,0.15742839872837067,0.031037431700084318,0.13556893169879913
38,0.04053776182234287,0.15358075499534607,0.03159375987427963,0.13412714004516602
39,0.03967246018350124,0.1525605171918869,0.03158134601022716,0.13793490827083588
40,0.03817034475505352,0.15001311898231506,0.03229031935912413,0.13771116733551025
41,0.03687455579638481,0.1466938853263855,0.02782334109379003,0.13042226433753967
42,0.03581087730824947,0.14487452805042267,0.02989508702005667,0.13012316823005676
43,0.034634649902582165,0.1429969072341919,0.02786528393191629,0.1303664594888687
44,0.03373585186898708,0.14111751317977905,0.026697363351946918,0.12804868817329407
45,0.03283411085605621,0.1391892433166504,0.02987406517266811,0.1321776807308197
46,0.032397776767611505,0.13848036527633667,0.02748483631596944,0.13152596354484558
47,0.03118589147925377,0.1358274519443512,0.027759782422449846,0.12689995765686035
48,0.030888189673423768,0.13521285355091095,0.02635788666151268,0.13272908329963684
49,0.03225519068539143,0.13831450045108795,0.03270263094266808,0.15223857760429382
50,0.03012321352958679,0.13337908685207367,0.02681512882311107,0.1245831847190857
51,0.02909068189561367,0.1309927999973297,0.026454905032474184,0.13050249218940735
52,0.028228999823331834,0.1286401003599167,0.025441477188693915,0.12283404171466827
53,0.02843862824141979,0.12964777648448944,0.026231996387521106,0.12715789675712585
54,0.027454334422945977,0.12740708887577057,0.025249788709381302,0.12208007276058197
55,0.026807517930865287,0.12632061541080475,0.0268924942059847,0.12907816469669342
56,0.02569048970937729,0.12323067337274551,0.025902226972292164,0.12276925891637802
