6.184300184249877930e-01,4.555999860167503357e-02
4.539499878883361816e-01,4.732999950647354126e-02
2.722899913787841797e-01,4.913200065493583679e-02
7.922899723052978516e-02,5.096200108528137207e-02
-1.185299977660179138e-01,5.282200127840042114e-02
-3.142699897289276123e-01,5.471200123429298401e-02
-5.006099939346313477e-01,5.663000047206878662e-02
-6.707000136375427246e-01,5.857599899172782898e-02
-8.184700012207031250e-01,6.055000051856040955e-02
-9.386199712753295898e-01,6.255000084638595581e-02
-1.026100039482116699e+00,6.457799673080444336e-02
-1.077999949455261230e+00,6.662999838590621948e-02
-1.092900037765502930e+00,6.870999932289123535e-02
-1.069900035858154297e+00,7.081200182437896729e-02
-1.010200023651123047e+00,7.293999940156936646e-02
-9.166300296783447266e-01,7.508999854326248169e-02
-7.920299768447875977e-01,7.726400345563888550e-02
-6.416100263595581055e-01,7.945799827575683594e-02
-4.701600074768066406e-01,8.167400211095809937e-02
-2.836599946022033691e-01,8.391000330448150635e-02
-8.881500363349914551e-02,8.616600185632705688e-02
1.075000017881393433e-01,8.843799680471420288e-02
2.986299991607666016e-01,9.072999656200408936e-02
4.774999916553497314e-01,9.303800016641616821e-02
6.378700137138366699e-01,9.536000341176986694e-02
7.731299996376037598e-01,9.769599884748458862e-02
8.787500262260437012e-01,1.000479981303215027e-01
9.500899910926818848e-01,1.024100035429000854e-01
9.857299923896789551e-01,1.047820001840591431e-01
9.836599826812744141e-01,1.071659997105598450e-01
9.447600245475769043e-01,1.095559969544410706e-01
8.704199790954589844e-01,1.119560003280639648e-01
7.628700137138366699e-01,1.143599972128868103e-01
6.269400119781494141e-01,1.167680025100708008e-01
4.662300050258636475e-01,1.191800013184547424e-01
2.877300083637237549e-01,1.215920001268386841e-01
9.686800092458724976e-02,1.240060031414031982e-01
-9.981100261211395264e-02,1.264159977436065674e-01
-2.953700125217437744e-01,1.288239955902099609e-01
-4.827300012111663818e-01,1.312279999256134033e-01
-6.553500294685363770e-01,1.336259990930557251e-01
-8.063700199127197266e-01,1.360139995813369751e-01
-9.303200244903564453e-01,1.383920013904571533e-01
-1.021900057792663574e+00,1.407579928636550903e-01
-1.078600049018859863e+00,1.431120038032531738e-01
-1.098500013351440430e+00,1.454499959945678711e-01
-1.080100059509277344e+00,1.477680057287216187e-01
-1.025099992752075195e+00,1.500679999589920044e-01
-9.351800084114074707e-01,1.523479968309402466e-01
-8.141999840736389160e-01,1.546020060777664185e-01
-6.670299768447875977e-01,1.568299978971481323e-01
-4.973100125789642334e-01,1.590320020914077759e-01
-3.120700120925903320e-01,1.612019985914230347e-01
-1.169599965214729309e-01,1.633400022983551025e-01
8.091299980878829956e-02,1.654440015554428101e-01
2.748700082302093506e-01,1.675100028514862061e-01
4.575400054454803467e-01,1.695359945297241211e-01
6.226000189781188965e-01,1.715220063924789429e-01
7.632499933242797852e-01,1.734620034694671631e-01
8.747599720954895020e-01,1.753560006618499756e-01
9.528399705886840820e-01,1.772000044584274292e-01
9.950399994850158691e-01,1.789939999580383301e-01
1.000000000000000000e+00,1.807319968938827515e-01
9.672499895095825195e-01,1.824119985103607178e-01
8.994399905204772949e-01,1.840340048074722290e-01
7.979000210762023926e-01,1.855940073728561401e-01
6.672000288963317871e-01,1.870899945497512817e-01
5.117499828338623047e-01,1.885160058736801147e-01
3.370600044727325439e-01,1.898739933967590332e-01
1.496499925851821899e-01,1.911579966545104980e-01
-4.540999978780746460e-02,1.923680007457733154e-01
-2.399500012397766113e-01,1.934980005025863647e-01
-4.271599948406219482e-01,1.945479959249496460e-01
-6.004700064659118652e-01,1.955139935016632080e-01
-7.528700232505798340e-01,1.963919997215270996e-01
-8.789700269699096680e-01,1.971819996833801270e-01
-9.735900163650512695e-01,1.978819966316223145e-01
-1.033800005912780762e+00,1.984860002994537354e-01
-1.057000041007995605e+00,1.989919990301132202e-01
-1.042000055313110352e+00,1.993979960680007935e-01
-9.901700019836425781e-01,1.997040063142776489e-01
-9.027699828147888184e-01,1.999019980430603027e-01
-7.838699817657470703e-01,1.999939978122711182e-01
-6.377900242805480957e-01,1.999759972095489502e-01
-4.689100086688995361e-01,1.998440027236938477e-01
-2.833699882030487061e-01,1.995979994535446167e-01
-8.701100200414657593e-02,1.992339938879013062e-01
1.128600016236305237e-01,1.987500041723251343e-01
3.096899986267089844e-01,1.981440037488937378e-01
4.962500035762786865e-01,1.974139958620071411e-01
6.657800078392028809e-01,1.965560019016265869e-01
8.120599985122680664e-01,1.955720037221908569e-01
9.301300048828125000e-01,1.944559961557388306e-01
1.014999985694885254e+00,1.932059973478317261e-01
1.064499974250793457e+00,1.918240040540695190e-01
1.076900005340576172e+00,1.903059929609298706e-01
1.051800012588500977e+00,1.886499971151351929e-01
9.907299876213073730e-01,1.868540048599243164e-01
8.955500125885009766e-01,1.849199980497360229e-01
7.704200148582458496e-01,1.828420013189315796e-01
6.197199821472167969e-01,1.806219965219497681e-01
4.487999975681304932e-01,1.782580018043518066e-01
2.639900147914886475e-01,1.757500022649765015e-01
7.166700065135955811e-02,1.730960011482238770e-01
-1.219099983572959900e-01,1.702959984540939331e-01
-3.086499869823455811e-01,1.673499941825866699e-01
-4.830400049686431885e-01,1.642580032348632812e-01
-6.375200152397155762e-01,1.610199958086013794e-01
-7.660800218582153320e-01,1.576340049505233765e-01
-8.637599945068359375e-01,1.541019976139068604e-01
-9.276199936866760254e-01,1.504260003566741943e-01
-9.546099901199340820e-01,1.466020047664642334e-01
-9.441499710083007812e-01,1.426360011100769043e-01
-8.966500163078308105e-01,1.385259926319122314e-01
-8.131099939346313477e-01,1.342760026454925537e-01
-6.977999806404113770e-01,1.298840045928955078e-01
-5.541999936103820801e-01,1.253540068864822388e-01
-3.873099982738494873e-01,1.206860020756721497e-01
-2.032400071620941162e-01,1.158839985728263855e-01
-7.515999954193830490e-03,1.109500005841255188e-01
1.920399963855743408e-01,1.058880016207695007e-01
3.896600008010864258e-01,1.006980016827583313e-01
5.780299901962280273e-01,9.538400173187255859e-02
7.504900097846984863e-01,8.995000272989273071e-02
9.008700251579284668e-01,8.439999818801879883e-02
1.022699952125549316e+00,7.873799651861190796e-02
1.112400054931640625e+00,7.296600192785263062e-02
1.166599988937377930e+00,6.708999723196029663e-02
1.183699965476989746e+00,6.111399829387664795e-02
1.161700010299682617e+00,5.504399910569190979e-02
1.103999972343444824e+00,4.888400062918663025e-02
1.011500000953674316e+00,4.264000058174133301e-02
8.888000249862670898e-01,3.631599992513656616e-02
7.397599816322326660e-01,2.992000058293342590e-02
5.687699913978576660e-01,2.345800027251243591e-02
3.833200037479400635e-01,1.693640090525150299e-02
1.890799999237060547e-01,1.036060042679309845e-02
-7.012399844825267792e-03,3.738200059160590172e-03
-1.980500072240829468e-01,-2.923599909991025925e-03
-3.762399852275848389e-01,-9.617400355637073517e-03
-5.353999733924865723e-01,-1.633580029010772705e-02
-6.702899932861328125e-01,-2.307000011205673218e-02
-7.745000123977661133e-01,-2.981399931013584137e-02
-8.461400270462036133e-01,-3.655799850821495056e-02
-8.807100057601928711e-01,-4.329400137066841125e-02
-8.780999779701232910e-01,-5.001199990510940552e-02
-8.390899896621704102e-01,-5.670399963855743408e-02
-7.636700272560119629e-01,-6.336200237274169922e-02
-6.566100120544433594e-01,-6.997600197792053223e-02
-5.215200185775756836e-01,-7.653599977493286133e-02
-3.615500032901763916e-01,-8.303400129079818726e-02
-1.842100024223327637e-01,-8.945800364017486572e-02
4.716500174254179001e-03,-9.580200165510177612e-02
1.996500045061111450e-01,-1.020520031452178955e-01
3.931399881839752197e-01,-1.081999987363815308e-01
5.785899758338928223e-01,-1.142359972000122070e-01
7.484099864959716797e-01,-1.201480031013488770e-01
8.967499732971191406e-01,-1.259299963712692261e-01
1.017400026321411133e+00,-1.315679997205734253e-01
1.105499982833862305e+00,-1.370519995689392090e-01
1.157899975776672363e+00,-1.423739939928054810e-01
1.173400044441223145e+00,-1.475239992141723633e-01
1.150200009346008301e+00,-1.524900048971176147e-01
1.090299963951110840e+00,-1.572619974613189697e-01
9.949200153350830078e-01,-1.618320047855377197e-01
8.683999776840209961e-01,-1.661899983882904053e-01
7.146300077438354492e-01,-1.703239977359771729e-01
5.402899980545043945e-01,-1.742260009050369263e-01
3.481599986553192139e-01,-1.778880059719085693e-01
1.472900062799453735e-01,-1.812980026006698608e-01
-5.564099922776222229e-02,-1.844500005245208740e-01
-2.543700039386749268e-01,-1.873340010643005371e-01
-4.415499866008758545e-01,-1.899439990520477295e-01
-6.107199788093566895e-01,-1.922679990530014038e-01
-7.563700079917907715e-01,-1.942999958992004395e-01
-8.723700046539306641e-01,-1.960339993238449097e-01
-9.550899863243103027e-01,-1.974640041589736938e-01
-1.001700043678283691e+00,-1.985799968242645264e-01
-1.010599970817565918e+00,-1.993779987096786499e-01
-9.826899766921997070e-01,-1.998540014028549194e-01
-9.185199737548828125e-01,-2.000000029802322388e-01
-8.219100236892700195e-01,-1.998119950294494629e-01
-6.959099769592285156e-01,-1.992879956960678101e-01
-5.454699993133544922e-01,-1.984219998121261597e-01
-3.761999905109405518e-01,-1.972119957208633423e-01
-1.936500072479248047e-01,-1.956579983234405518e-01
-4.661499988287687302e-03,-1.937559992074966431e-01
1.841100007295608521e-01,-1.915040016174316406e-01
3.653300106525421143e-01,-1.889040023088455200e-01
5.323100090026855469e-01,-1.859560012817382812e-01
6.783599853515625000e-01,-1.826599985361099243e-01
7.977899909019470215e-01,-1.790180057287216187e-01
8.861299753189086914e-01,-1.750320047140121460e-01
9.390900135040283203e-01,-1.707080006599426270e-01
9.554700255393981934e-01,-1.660480052232742310e-01
9.335399866104125977e-01,-1.610559970140457153e-01
8.751299977302551270e-01,-1.557399928569793701e-01
7.823399901390075684e-01,-1.501059979200363159e-01
6.565899848937988281e-01,-1.441580057144165039e-01
5.055699944496154785e-01,-1.379079967737197876e-01
3.316499888896942139e-01,-1.313640028238296509e-01
1.416600048542022705e-01,-1.245319992303848267e-01
-5.856699869036674500e-02,-1.174279972910881042e-01
-2.622900009155273438e-01,-1.100599989295005798e-01
-4.625799953937530518e-01,-1.024419963359832764e-01
-6.521300077438354492e-01,-9.458400309085845947e-02
-8.230000138282775879e-01,-8.650200068950653076e-02
-9.706100225448608398e-01,-7.821000367403030396e-02
-1.088999986648559570e+00,-6.972199678421020508e-02
-1.173599958419799805e+00,-6.105599924921989441e-02
-1.221799969673156738e+00,-5.222800001502037048e-02
-1.232399940490722656e+00,-4.325199872255325317e-02
-1.205299973487854004e+00,-3.415200114250183105e-02
-1.140300035476684570e+00,-2.494199946522712708e-02
-1.042099952697753906e+00,-1.564279943704605103e-02
-9.132599830627441406e-01,-6.274200044572353363e-03
-7.591199874877929688e-01,3.143399953842163086e-03
-5.845800042152404785e-01,1.258939970284700394e-02
-3.954400122165679932e-01,2.204200066626071930e-02
-1.988800019025802612e-01,3.147999942302703857e-02
-2.589999930933117867e-03,4.088199883699417114e-02
1.864400058984756470e-01,5.022399872541427612e-02
3.631199896335601807e-01,5.948600172996520996e-02
5.205000042915344238e-01,6.864000111818313599e-02
6.516100168228149414e-01,7.766799628734588623e-02
7.530300021171569824e-01,8.654599636793136597e-02
8.195099830627441406e-01,9.525000303983688354e-02
8.501200079917907715e-01,1.037560030817985535e-01
8.489699959754943848e-01,1.120420023798942566e-01
8.053100109100341797e-01,1.200840026140213013e-01
7.304999828338623047e-01,1.278620064258575439e-01
6.213200092315673828e-01,1.353500038385391235e-01
4.842500090599060059e-01,1.425279974937438965e-01
3.300099968910217285e-01,1.493760049343109131e-01
1.545400023460388184e-01,1.558700054883956909e-01
-2.975000068545341492e-02,1.619919985532760620e-01
-2.187999933958053589e-01,1.677200049161911011e-01
-4.052200019359588623e-01,1.730380058288574219e-01
-5.821599960327148438e-01,1.779240071773529053e-01
-7.425299882888793945e-01,1.823620051145553589e-01
-8.803899884223937988e-01,1.863339990377426147e-01
-9.900599718093872070e-01,1.898279935121536255e-01
-1.065500020980834961e+00,1.928279995918273926e-01
-1.106099963188171387e+00,1.953220069408416748e-01
-1.108100056648254395e+00,1.972939968109130859e-01
-1.071799993515014648e+00,1.987359970808029175e-01
-9.989799857139587402e-01,1.996400058269500732e-01
-8.908200263977050781e-01,1.999939978122711182e-01
-7.520300149917602539e-01,1.997960060834884644e-01
-5.872600078582763672e-01,1.990360021591186523e-01
-4.016999900341033936e-01,1.977159976959228516e-01
-1.979800015687942505e-01,1.958300024271011353e-01
1.076699979603290558e-02,1.933799982070922852e-01
2.204200029373168945e-01,1.903659999370574951e-01
4.243699908256530762e-01,1.867920011281967163e-01
6.154699921607971191e-01,1.826640069484710693e-01
7.864199876785278320e-01,1.779859960079193115e-01
9.314100146293640137e-01,1.727679967880249023e-01
1.046399950981140137e+00,1.670220047235488892e-01
1.127200007438659668e+00,1.607580035924911499e-01
1.169800043106079102e+00,1.539919972419738770e-01
1.175400018692016602e+00,1.467359960079193115e-01
1.140499949455261230e+00,1.390119940042495728e-01
1.072100043296813965e+00,1.308359950780868530e-01
9.746400117874145508e-01,1.222319975495338440e-01
8.444700241088867188e-01,1.132199987769126892e-01
6.907200217247009277e-01,1.038279980421066284e-01
5.182700157165527344e-01,9.407799690961837769e-02
3.339200019836425781e-01,8.399999886751174927e-02
1.436100006103515625e-01,7.362399995326995850e-02
-4.485100135207176208e-02,6.298000365495681763e-02
-2.261999994516372681e-01,5.209999904036521912e-02
-3.910799920558929443e-01,4.101600125432014465e-02
-5.345199704170227051e-01,2.976600080728530884e-02
-6.543099880218505859e-01,1.838180050253868103e-02
-7.381799817085266113e-01,6.902200169861316681e-03
-7.898300290107727051e-01,-4.635400138795375824e-03
-8.051199913024902344e-01,-1.619279943406581879e-02
-7.873399853706359863e-01,-2.773199975490570068e-02
-7.290700078010559082e-01,-3.920999914407730103e-02
-6.384199857711791992e-01,-5.059200152754783630e-02
-5.185099840164184570e-01,-6.183400005102157593e-02
-3.731800019741058350e-01,-7.289600372314453125e-02
-2.068800032138824463e-01,-8.373799920082092285e-02
-3.203300014138221741e-02,-9.432200342416763306e-02
1.617899984121322632e-01,-1.046060025691986084e-01
3.544200062751770020e-01,-1.145519986748695374e-01
5.404999852180480957e-01,-1.241199970245361328e-01
7.151200175285339355e-01,-1.332740038633346558e-01
8.702800273895263672e-01,-1.419759988784790039e-01
1.002400040626525879e+00,-1.501899957656860352e-01
1.101799964904785156e+00,-1.578820049762725830e-01
1.167799949645996094e+00,-1.650180071592330933e-01
1.196200013160705566e+00,-1.715700030326843262e-01
1.185700058937072754e+00,-1.775059998035430908e-01
1.136600017547607422e+00,-1.827979981899261475e-01
1.049900054931640625e+00,-1.874199956655502319e-01
9.296200275421142578e-01,-1.913519948720932007e-01
7.799900174140930176e-01,-1.945700049400329590e-01
6.053400039672851562e-01,-1.970559954643249512e-01
4.123100042343139648e-01,-1.987940073013305664e-01
2.060099989175796509e-01,-1.997720003128051758e-01
-6.525500211864709854e-03,-1.999779939651489258e-01
-2.183099985122680664e-01,-1.994079947471618652e-01
-4.208999872207641602e-01,-1.980520039796829224e-01
-6.093099713325500488e-01,-1.959140002727508545e-01
-7.767199873924255371e-01,-1.929939985275268555e-01
-9.170500040054321289e-01,-1.892960071563720703e-01
-1.025900006294250488e+00,-1.848299950361251831e-01
-1.097900032997131348e+00,-1.796060055494308472e-01
-1.133999943733215332e+00,-1.736399978399276733e-01
-1.131999969482421875e+00,-1.669500023126602173e-01
-1.093000054359436035e+00,-1.595579981803894043e-01
-1.018900036811828613e+00,-1.514880061149597168e-01
-9.133899807929992676e-01,-1.427679955959320068e-01
-7.799699902534484863e-01,-1.334300041198730469e-01
-6.242899894714355469e-01,-1.235079988837242126e-01
-4.516499936580657959e-01,-1.130400002002716064e-01
-2.681599855422973633e-01,-1.020639985799789429e-01
-8.196700364351272583e-02,-9.062200039625167847e-02
1.026400029659271240e-01,-7.876399904489517212e-02
2.754000127315521240e-01,-6.653399765491485596e-02
4.316700100898742676e-01,-5.398400127887725830e-02
5.652599930763244629e-01,-4.116399958729743958e-02
6.698600053787231445e-01,-2.813199907541275024e-02
7.427700161933898926e-01,-1.494000013917684555e-02
7.806500196456909180e-01,-1.647340017370879650e-03
7.833600044250488281e-01,1.168799959123134613e-02
7.490500211715698242e-01,2.500599995255470276e-02
6.807500123977661133e-01,3.824799880385398865e-02
5.794799923896789551e-01,5.135000124573707581e-02
4.514200091361999512e-01,6.425599753856658936e-02
2.991999983787536621e-01,7.690200209617614746e-02
1.280200034379959106e-01,8.922600001096725464e-02
-5.452499911189079285e-02,1.011739969253540039e-01
-2.428999990224838257e-01,1.126819998025894165e-01
-4.313099980354309082e-01,1.236959993839263916e-01
-6.121900081634521484e-01,1.341599971055984497e-01
-7.803999781608581543e-01,1.440200060606002808e-01
-9.248099923133850098e-01,1.532219946384429932e-01
-1.044800043106079102e+00,1.617220044136047363e-01
-1.131299972534179688e+00,1.694680005311965942e-01
-1.182100057601928711e+00,1.764219999313354492e-01
-1.192999958992004395e+00,1.825419962406158447e-01
-1.164899945259094238e+00,1.877900063991546631e-01
-1.098799943923950195e+00,1.921380013227462769e-01
-9.957799911499023438e-01,1.955540031194686890e-01
-8.603600263595581055e-01,1.980140060186386108e-01
-6.971600055694580078e-01,1.995020061731338501e-01
-5.098500251770019531e-01,2.000000029802322388e-01
-3.060399889945983887e-01,1.994979977607727051e-01
-9.216900169849395752e-02,1.979939937591552734e-01
1.250700056552886963e-01,1.954859942197799683e-01
3.377699851989746094e-01,1.919800043106079102e-01
5.392900109291076660e-01,1.874839961528778076e-01
7.243899703025817871e-01,1.820179969072341919e-01
8.840600252151489258e-01,1.756000071763992310e-01
1.015200018882751465e+00,1.682559996843338013e-01
1.112300038337707520e+00,1.600199937820434570e-01
1.172600030899047852e+00,1.509280055761337280e-01
1.194100022315979004e+00,1.410199999809265137e-01
1.178099989891052246e+00,1.303420066833496094e-01
1.126600027084350586e+00,1.189479976892471313e-01
1.038300037384033203e+00,1.068940013647079468e-01
9.204800128936767578e-01,9.423600137233734131e-02
7.774400115013122559e-01,8.104000240564346313e-02
6.136599779129028320e-01,6.737600266933441162e-02
4.338099956512451172e-01,5.331199988722801208e-02
2.460699975490570068e-01,3.892400115728378296e-02
5.834199860692024231e-02,2.428800053894519806e-02
-1.253000050783157349e-01,9.482000023126602173e-03
-2.954699993133544922e-01,-5.410800222307443619e-03
-4.468300044536590576e-01,-2.030799910426139832e-02
-5.739200115203857422e-01,-3.512800112366676331e-02
-6.712700128555297852e-01,-4.978600144386291504e-02
-7.375199794769287109e-01,-6.419599801301956177e-02
-7.685999870300292969e-01,-7.827600091695785522e-02
-7.740600109100341797e-01,-9.194400161504745483e-02
-7.323200106620788574e-01,-1.051160022616386414e-01
-6.605499982833862305e-01,-1.177159994840621948e-01
-5.587000250816345215e-01,-1.296640038490295410e-01
-4.313499927520751953e-01,-1.408880054950714111e-01
-2.807199954986572266e-01,-1.513140052556991577e-01
-1.147100031375885010e-01,-1.608799993991851807e-01
6.240800023078918457e-02,-1.695200055837631226e-01
2.447299957275390625e-01,-1.771779954433441162e-01
4.232699871063232422e-01,-1.837999969720840454e-01
5.915200114250183105e-01,-1.893420070409774780e-01
7.440599799156188965e-01,-1.937599927186965942e-01
8.732399940490722656e-01,-1.970220059156417847e-01
9.747200012207031250e-01,-1.990980058908462524e-01
1.042500019073486328e+00,-1.999720036983489990e-01
1.072999954223632812e+00,-1.996240019798278809e-01
1.065899968147277832e+00,-1.980520039796829224e-01
1.019199967384338379e+00,-1.952580064535140991e-01
9.353399872779846191e-01,-1.912479996681213379e-01
8.158599734306335449e-01,-1.860399991273880005e-01
6.655899882316589355e-01,-1.796600073575973511e-01
4.891400039196014404e-01,-1.721400022506713867e-01
2.917999923229217529e-01,-1.635159999132156372e-01
8.076000213623046875e-02,-1.538400053977966309e-01
-1.380700021982192993e-01,-1.431660056114196777e-01
-3.553200066089630127e-01,-1.315519958734512329e-01
-5.650500059127807617e-01,-1.190700009465217590e-01
-7.597799897193908691e-01,-1.057939976453781128e-01
-9.324300289154052734e-01,-9.180399775505065918e-02
-1.077499985694885254e+00,-7.718800008296966553e-02
-1.189000010490417480e+00,-6.203399971127510071e-02
-1.263900041580200195e+00,-4.644199833273887634e-02
-1.298200011253356934e+00,-3.051000088453292847e-02
-1.292600035667419434e+00,-1.434279978275299072e-02
-1.252500057220458984e+00,1.955620013177394867e-03
-1.169000029563903809e+00,1.827619969844818115e-02
-1.051300048828125000e+00,3.451000154018402100e-02
-9.064999818801879883e-01,5.054600164294242859e-02
-7.371100187301635742e-01,6.627400219440460205e-02
-5.504299998283386230e-01,8.158800005912780762e-02
-3.526099920272827148e-01,9.637799859046936035e-02
-1.478500068187713623e-01,1.105400025844573975e-01
5.257799848914146423e-02,1.239719986915588379e-01
2.418099939823150635e-01,1.365779936313629150e-01
4.168100059032440186e-01,1.482640057802200317e-01
5.705400109291076660e-01,1.589419990777969360e-01
6.982200145721435547e-01,1.685319989919662476e-01
7.951999902725219727e-01,1.769600063562393188e-01
8.594499826431274414e-01,1.841560006141662598e-01
8.896300196647644043e-01,1.900659948587417603e-01
8.849800229072570801e-01,1.946360021829605103e-01
8.460800051689147949e-01,1.978259980678558350e-01
7.750700116157531738e-01,1.996040046215057373e-01
6.747900247573852539e-01,1.999499946832656860e-01
5.521799921989440918e-01,1.988520026206970215e-01
4.082300066947937012e-01,1.963080018758773804e-01
2.490399926900863647e-01,1.923280060291290283e-01
8.094900101423263550e-02,1.869319975376129150e-01
-8.898700028657913208e-02,1.801519989967346191e-01
-2.566800117492675781e-01,1.720259934663772583e-01
-4.138900041580200195e-01,1.626120060682296753e-01
-5.542700290679931641e-01,1.519680023193359375e-01
-6.711999773979187012e-01,1.401659995317459106e-01
-7.579299807548522949e-01,1.272899955511093140e-01
-8.124499917030334473e-01,1.134279966354370117e-01
-8.332399725914001465e-01,9.867999702692031860e-02
-8.158100247383117676e-01,8.315400034189224243e-02
-7.625499963760375977e-01,6.696200370788574219e-02
-6.756700277328491211e-01,5.022399872541427612e-02
-5.580300092697143555e-01,3.306800127029418945e-02
-4.124400019645690918e-01,1.562140043824911118e-02
-2.440299987792968750e-01,-1.981140114367008209e-03
-5.875499919056892395e-02,-1.960339955985546112e-02
1.376699954271316528e-01,-3.710800036787986755e-02
3.378599882125854492e-01,-5.435600131750106812e-02
5.309500098228454590e-01,-7.120999693870544434e-02
7.184500098228454590e-01,-8.753599971532821655e-02
8.879699707031250000e-01,-1.031979992985725403e-01
1.033400058746337891e+00,-1.180720031261444092e-01
1.146100044250488281e+00,-1.320279985666275024e-01
1.223199963569641113e+00,-1.449519991874694824e-01
1.261000037193298340e+00,-1.567319929599761963e-01
1.260499954223632812e+00,-1.672700047492980957e-01
1.216099977493286133e+00,-1.764660030603408813e-01
1.131100058555603027e+00,-1.842419952154159546e-01
1.009699940681457520e+00,-1.905239969491958618e-01
8.560199737548828125e-01,-1.952520012855529785e-01
6.752300262451171875e-01,-1.983799934387207031e-01
4.738700091838836670e-01,-1.998679935932159424e-01
2.575199902057647705e-01,-1.996980011463165283e-01
3.395299986004829407e-02,-1.978580057621002197e-01
-1.903399974107742310e-01,-1.943600028753280640e-01
-4.046500027179718018e-01,-1.892160028219223022e-01
-6.030899882316589355e-01,-1.824660003185272217e-01
-7.826499938964843750e-01,-1.741559952497482300e-01
-9.345899820327758789e-01,-1.643480062484741211e-01
-1.055199980735778809e+00,-1.531160026788711548e-01
-1.139999985694885254e+00,-1.405500024557113647e-01
-1.187100052833557129e+00,-1.267500072717666626e-01
-1.195399999618530273e+00,-1.118300035595893860e-01
-1.173200011253356934e+00,-9.590999782085418701e-02
-1.103999972343444824e+00,-7.912400364875793457e-02
-1.002400040626525879e+00,-6.161599978804588318e-02
-8.719400167465209961e-01,-4.353399947285652161e-02
-7.192800045013427734e-01,-2.503599971532821655e-02
-5.483800172805786133e-01,-6.280200090259313583e-03
-3.652099967002868652e-01,1.256600022315979004e-02
-1.763000041246414185e-01,3.133599832653999329e-02
9.477400220930576324e-03,4.986000061035156250e-02
1.888699978590011597e-01,6.797000020742416382e-02
3.535499870777130127e-01,8.550400286912918091e-02
4.987699985504150391e-01,1.022960022091865540e-01
6.190599799156188965e-01,1.181920021772384644e-01
7.163400053977966309e-01,1.330399960279464722e-01
7.737299799919128418e-01,1.466979980468750000e-01
8.106399774551391602e-01,1.590380072593688965e-01
8.076599836349487305e-01,1.699340045452117920e-01
7.739599943161010742e-01,1.792799979448318481e-01
7.084400057792663574e-01,1.869799941778182983e-01
6.155700087547302246e-01,1.929520070552825928e-01
4.974499940872192383e-01,1.971340030431747437e-01
3.569599986076354980e-01,1.994719952344894409e-01
2.216199934482574463e-01,1.999399960041046143e-01
3.921199962496757507e-02,1.985179930925369263e-01
-1.289400011301040649e-01,1.952099949121475220e-01
-2.948200106620788574e-01,1.900400072336196899e-01
-4.513300061225891113e-01,1.830440014600753784e-01
-5.930799841880798340e-01,1.742819994688034058e-01
-7.116699814796447754e-01,1.638280004262924194e-01
-8.027399778366088867e-01,1.517720073461532593e-01
-8.624500036239624023e-01,1.382260024547576904e-01
-8.848900198936462402e-01,1.233099997043609619e-01
-8.690699934959411621e-01,1.071640029549598694e-01
-8.193100094795227051e-01,8.994200080633163452e-02
-7.296400070190429688e-01,7.180199772119522095e-02
-6.087099909782409668e-01,5.292399972677230835e-02
