,loss,rel_rmse,val_loss,val_rel_rmse
1,1.5150600099563598,0.9464272260665894,1.253262892028684,0.7804895639419556
2,0.966408109664917,0.7561991214752197,0.8626780406421121,0.6818432211875916
3,0.7256341183185577,0.6546428799629211,0.6971826998279691,0.5704025626182556
4,0.6107123184204102,0.6019822955131531,0.6105436391175602,0.5027247071266174
5,0.5485677123069763,0.5698163509368896,0.556971978430845,0.4581538140773773
6,0.5060229980945588,0.5478487014770508,0.5198240228209271,0.42649978399276733
7,0.4746623945236206,0.5296263098716736,0.4874969376347676,0.39870163798332214
8,0.4496375727653503,0.5141193866729736,0.4624039836433919,0.3765967786312103
9,0.4294443356990814,0.5026410222053528,0.4407424521913548,0.3592718541622162
10,0.4116914224624634,0.49439316987991333,0.4232237611765305,0.34690582752227783
11,0.3970177948474884,0.48330456018447876,0.40590828784380667,0.33250415325164795
12,0.38355294823646546,0.47595497965812683,0.39120291182917427,0.32463422417640686
13,0.3719396185874939,0.46972838044166565,0.3787695981942987,0.3153362274169922
14,0.3630981343984604,0.4635339379310608,0.3680661239571388,0.3135732114315033
15,0.3513083243370056,0.4548789858818054,0.35557182788181774,0.3012370765209198
16,0.34266511142253875,0.4501514434814453,0.34635094681217854,0.2958694100379944
17,0.3345250689983368,0.44451478123664856,0.3361324185440631,0.2956346273422241
18,0.32611442923545836,0.437066912651062,0.326794180081245,0.2874441146850586
19,0.31895112097263334,0.4343418776988983,0.31819094356661526,0.284653902053833
20,0.3116213381290436,0.4296800196170807,0.3098404621962944,0.2849363386631012
21,0.305151195526123,0.423738569021225,0.3018610933963957,0.2748112976551056
22,0.2983494460582733,0.4180794656276703,0.2941038083018647,0.27074554562568665
23,0.2923727214336395,0.4156956374645233,0.28785833481488005,0.26959797739982605
24,0.2863567155599594,0.41121619939804077,0.2805740259424579,0.2659562826156616
25,0.2805577337741852,0.4066999852657318,0.27355452480565484,0.26055946946144104
26,0.2756162798404694,0.40327900648117065,0.26731837413300247,0.26054465770721436
27,0.2699964785575867,0.3977023959159851,0.2603840870544764,0.2588447034358978
28,0.2646442449092865,0.39422285556793213,0.25398829460176975,0.25268569588661194
29,0.25954380989074705,0.3904687464237213,0.24822020854979726,0.2500534653663635
30,0.25488773107528684,0.38845786452293396,0.24241999250731924,0.2479877918958664
31,0.2502512243390083,0.3816532492637634,0.237927648895357,0.2465074360370636
32,0.2460362869501114,0.38142725825309753,0.23186895870290375,0.24452665448188782
33,0.24164712071418762,0.37681448459625244,0.2266272893139577,0.24070677161216736
34,0.23731027364730836,0.37376269698143005,0.22084576518534108,0.23738527297973633
35,0.23315581500530244,0.3707270920276642,0.21744546387988428,0.23749813437461853
36,0.22947787702083589,0.365916907787323,0.21162298540353214,0.2367887794971466
37,0.2257284939289093,0.36404523253440857,0.2073746876185921,0.23484280705451965
38,0.22202872157096862,0.36075127124786377,0.20285047337887535,0.23073849081993103
39,0.21828343629837035,0.35781043767929077,0.19892432500638724,0.22998611629009247
40,0.21480641424655914,0.35555702447891235,0.19418103782116142,0.22616884112358093
41,0.21112883806228638,0.35302984714508057,0.19014510220778194,0.22521400451660156
42,0.208000528216362,0.34995436668395996,0.18659388793666312,0.22575953602790833
43,0.20491203486919404,0.3464416265487671,0.18149591866246484,0.2209564447402954
44,0.20169185400009154,0.34467175602912903,0.17874876544898738,0.22262625396251678
45,0.19830537617206573,0.34103503823280334,0.17445290082246234,0.21752110123634338
46,0.19515013575553894,0.33772948384284973,0.17109031095861602,0.21553993225097656
47,0.1923803323507309,0.33513885736465454,0.1674555256599137,0.2148008793592453
48,0.18933135241270066,0.33258068561553955,0.16454878163159217,0.21577587723731995
49,0.18660521388053894,0.33076760172843933,0.16017764754238276,0.20916621387004852
50,0.18357083052396775,0.3300951421260834,0.15702910518106067,0.2092851847410202
51,0.1807803201675415,0.3250278830528259,0.1542054256760151,0.20754846930503845
52,0.17828886300325394,0.32410869002342224,0.15081396071008527,0.2096002995967865
