,loss,rel_rmse,val_loss,val_rel_rmse
1,1.412629168609093,0.914488673210144,1.2276942390820076,0.7769217491149902
2,0.9272410417425221,0.7428237199783325,0.8989886523320757,0.66402667760849
3,0.7325677943640742,0.6589730978012085,0.7275979154068848,0.5590415000915527
4,0.6197710592171242,0.6063684225082397,0.6296736089320019,0.5004031658172607
5,0.5568893346293219,0.5740295052528381,0.5711652341073957,0.47032415866851807
6,0.5175738889595558,0.5529093146324158,0.5334286867030735,0.4395086467266083
7,0.4899032598939435,0.5397254228591919,0.5064692141423965,0.417136549949646
8,0.4637122740005625,0.5246254801750183,0.4767150727325472,0.39891648292541504
9,0.44349098924932806,0.5132941603660583,0.4558152059285805,0.3808082640171051
10,0.42649671024289626,0.5035659074783325,0.43798860380875654,0.3786650598049164
11,0.4115915822571722,0.4942782521247864,0.42129779041841114,0.3547581136226654
12,0.39873236417770386,0.48626095056533813,0.4094366842945074,0.35706818103790283
13,0.3866945792888773,0.47848087549209595,0.39243479879123383,0.3409681022167206
14,0.3758551879175778,0.47237473726272583,0.37807086556507596,0.3387127220630646
15,0.36524962967839736,0.46602001786231995,0.36560656152794074,0.3256443440914154
16,0.3557194050016074,0.4591298997402191,0.3552235770199833,0.3240933418273926
17,0.347478935944623,0.4538596272468567,0.3459772377050129,0.3237181007862091
18,0.33885816356231424,0.4481375813484192,0.33572373550449464,0.3171277940273285
19,0.33047854078227074,0.4416775107383728,0.3262405891677943,0.31658560037612915
20,0.3237203272252247,0.43814143538475037,0.31592844473198056,0.303609162569046
21,0.3146161848101123,0.432297021150589,0.3067337430949355,0.3011309802532196
22,0.3079200556565975,0.4261193871498108,0.2978118134277134,0.2947846055030823
23,0.3003408723864062,0.421271950006485,0.2882183404510905,0.29034852981567383
24,0.29354962346882657,0.4173465967178345,0.2808648247817724,0.2865443527698517
25,0.28696835195196085,0.4122926592826843,0.27384272667354553,0.2854318916797638
26,0.281584303954552,0.40815088152885437,0.2694855895664158,0.2862476706504822
27,0.2758048685460255,0.4029778242111206,0.2582133988817704,0.27038314938545227
28,0.26975102106045035,0.3996201455593109,0.25228113536562385,0.26831093430519104
29,0.26368229502233964,0.3940674364566803,0.24826681652459606,0.27871009707450867
30,0.2588936475844219,0.3913544714450836,0.23883576660641823,0.26052406430244446
31,0.2525683518113761,0.38730546832084656,0.2337584368531303,0.2580591142177582
32,0.24805694869880018,0.38322314620018005,0.2289775608524937,0.25962603092193604
33,0.24360810990991263,0.37803059816360474,0.22157201315436897,0.25097063183784485
34,0.23817838420128,0.37530919909477234,0.2183651931680225,0.2548573315143585
35,0.23424259419071264,0.37089118361473083,0.20876755936328192,0.2452886551618576
36,0.22861141171948662,0.36640092730522156,0.20532944512649856,0.24500954151153564
37,0.22434334533995595,0.36376839876174927,0.19931573769206118,0.23906309902668
38,0.22024241911953893,0.3606688380241394,0.1970953830871089,0.24053849279880524
39,0.21578481228187166,0.35668253898620605,0.18998014008433656,0.23226457834243774
40,0.21092427187952503,0.3537314534187317,0.18458215458768196,0.22747987508773804
41,0.20749592601225295,0.3491984009742737,0.18138017580876575,0.23228196799755096
42,0.2027592566506616,0.3463031053543091,0.1759906157224985,0.22475887835025787
43,0.1992647984418376,0.3426806926727295,0.17306173172104974,0.2217731922864914
44,0.19648793082812738,0.3404425382614136,0.167439512924516,0.21580453217029572
45,0.19289679619772682,0.33531129360198975,0.16326353337679958,0.21755094826221466
46,0.18992506712675095,0.33442485332489014,0.16017361884487086,0.21755574643611908
47,0.18631551568878107,0.3305821716785431,0.15599188642126732,0.21188145875930786
48,0.18456408407153754,0.3282964825630188,0.15648756384978008,0.22343112528324127
49,0.18040378571584306,0.326895147562027,0.15007529862160826,0.20830322802066803
50,0.1772229396577539,0.3235117495059967,0.1453158698478264,0.2012903243303299
51,0.1738736043716299,0.3209097683429718,0.14221461554025783,0.20617324113845825
52,0.17080060495384808,0.3175871670246124,0.13993338821455836,0.20358969271183014
53,0.16827110766336836,0.31440702080726624,0.13564443290394185,0.19435156881809235
54,0.1652909406814082,0.31186336278915405,0.1338227387148373,0.197405144572258
55,0.16219637234663142,0.3076537549495697,0.12975025132041554,0.19608823955059052
56,0.16016764887448015,0.3062911629676819,0.12868919149683467,0.20000259578227997
57,0.15832479041198205,0.3047996759414673,0.12486866165498464,0.1894046515226364
58,0.15537508654183355,0.30089882016181946,0.12362806511850193,0.1957186460494995
59,0.15330218086982594,0.30039286613464355,0.11956172545665297,0.1869918256998062
60,0.1504737220961472,0.29654085636138916,0.11791644845928612,0.18615923821926117
61,0.14793665809877987,0.29508304595947266,0.11378159553037379,0.17996187508106232
62,0.14585080974060913,0.29288238286972046,0.11215814915967398,0.18670614063739777
63,0.14450027485345973,0.29067033529281616,0.11065755907349803,0.18257369101047516
64,0.14199036308403673,0.29010605812072754,0.10867439428793974,0.1862897276878357
65,0.13978536529787655,0.28614088892936707,0.10506245207266304,0.1774601936340332
66,0.1370373041979198,0.2837398052215576,0.10367225433282297,0.1760290414094925
67,0.13519366547979159,0.28213217854499817,0.10285531610635848,0.18013174831867218
68,0.1334904190795175,0.2797417938709259,0.10207522766471937,0.18685193359851837
69,0.1319468571194287,0.27835461497306824,0.10056065710197234,0.18262028694152832
70,0.13019122119093762,0.27656394243240356,0.0962484128580525,0.16979658603668213
71,0.12740515532164737,0.2736506462097168,0.09409961498599372,0.17181293666362762
72,0.12550350150157666,0.27291780710220337,0.0909419727174501,0.16499225795269012
73,0.12377853974186141,0.27049943804740906,0.09280325538189761,0.1767222285270691
74,0.12260687184231035,0.2677488625049591,0.08934665654368441,0.1716529130935669
75,0.12053912595428269,0.2661520838737488,0.08740860655711129,0.16759096086025238
76,0.11874200532148624,0.26421505212783813,0.08740492332084425,0.17207138240337372
77,0.11700767381437893,0.2632604241371155,0.08375678421801021,0.1600748747587204
78,0.11541126565686588,0.2594534158706665,0.08276778022790778,0.16269899904727936
79,0.11360171694180062,0.2572084069252014,0.08342368558755722,0.17112380266189575
80,0.11190155392576909,0.2568289637565613,0.07952380384286416,0.16238808631896973
81,0.11045270567310267,0.2547803819179535,0.07775565952961815,0.16083578765392303
82,0.10898891052809255,0.2529086768627167,0.07703122759141542,0.1593811959028244
83,0.10733049696889417,0.25160717964172363,0.07592749147643817,0.1601642519235611
84,0.1069820271483783,0.2516656219959259,0.0741687117561955,0.15654684603214264
85,0.10426816549794428,0.24743691086769104,0.07336326662836404,0.15731506049633026
86,0.10291983585419326,0.24602600932121277,0.07187733049343886,0.15811787545681
87,0.10264781515659957,0.24487078189849854,0.07312030274549434,0.16802185773849487
88,0.10110328269415889,0.244647815823555,0.07486919345783777,0.17574723064899445
