,loss,rel_rmse,val_loss,val_rel_rmse
1,1.6754224629237735,1.0001165866851807,1.8030004121106247,1.0000442266464233
2,1.6751148043007686,1.0000267028808594,1.80296495659598,1.0000008344650269
3,1.6751352137532727,1.000032901763916,1.8029640769136364,1.0000134706497192
4,1.6751423293146595,1.0000348091125488,1.8029598347071945,0.9999998211860657
5,1.6752072326068221,1.0000652074813843,1.802962939287054,1.0000122785568237
6,1.6750799376389076,1.000017523765564,1.8029554825404595,1.0000008344650269
7,1.6750555243985406,1.00001060962677,1.8029553109201892,1.000001311302185
8,1.6750936549285362,1.0000193119049072,1.8029565297324082,1.0000051259994507
9,1.675327966953146,1.0000838041305542,1.8029559778756108,1.0000041723251343
10,1.6752134191578831,1.0000519752502441,1.8030279545948422,1.0000650882720947
11,1.6751271527389,1.0000296831130981,1.8029564146337838,1.0
12,1.675092861570161,1.0000176429748535,1.802956021037595,1.0000041723251343
13,1.67511104304215,1.0000247955322266,1.8029571031701976,1.000005841255188
14,1.6750869874296517,1.0000182390213013,1.8029704515276284,1.0000197887420654
15,1.6750999154715702,1.0000278949737549,1.8029689059175293,1.0000181198120117
16,1.675075942072375,1.000015139579773,1.8029596815849174,1.0000090599060059
17,1.6751334091712689,1.0000325441360474,1.8029560929742352,1.0000003576278687
18,1.6750511794254697,1.0000098943710327,1.802972450338561,1.0000213384628296
19,1.6750949950053775,1.000020146369934,1.8029623401576076,1.0000120401382446
20,1.6750413138290932,1.0000041723251343,1.8029690518461425,1.0000182390213013
21,1.6750298820692917,1.000002384185791,1.8029560662549118,1.0000042915344238
22,1.6750582538802048,1.0000088214874268,1.8029556264137399,1.0000032186508179
23,1.6750602434421409,1.0000102519989014,1.8029555760580918,1.0000005960464478
24,1.6750976504950688,1.00002121925354,1.8029599456951535,0.9999998211860657
25,1.67501451229227,0.9999949932098389,1.8029712387200059,1.000020146369934
26,1.67506074494329,1.0000137090682983,1.8029668320869576,1.0000160932540894
27,1.675135246638594,1.0000334978103638,1.8029588841158768,0.9999997615814209
28,1.67508275344454,1.0000126361846924,1.802975623772062,1.0000240802764893
29,1.6750703474570965,1.0000094175338745,1.8029566715503562,1.0000048875808716
30,1.675037848538366,1.0000035762786865,1.8029559655436154,1.0000040531158447
31,1.6750913940627,1.0000189542770386,1.8029593804786945,0.9999997615814209
32,1.6750539171284642,1.0000088214874268,1.8029621305136845,1.0000115633010864
33,1.6750921422037586,1.0000208616256714,1.8029751695435623,1.0000237226486206
34,1.675089877227257,1.0000181198120117,1.8029558936069752,1.0000039339065552
35,1.6750588540373177,1.0000094175338745,1.8029569469649216,1.0000056028366089
36,1.67504909120757,1.0000087022781372,1.8029576087820118,1.0000063180923462
37,1.6750504107310855,1.0000090599060059,1.8029653995201504,1.0000149011611938
38,1.6751128763988101,1.0000206232070923,1.8029679460772152,1.0000172853469849
39,1.6750871354135974,1.0000178813934326,1.802961143954047,1.00001060962677
40,1.675046176745974,1.0000057220458984,1.8029552790625343,1.0000019073486328
41,1.6750397517763336,1.0000028610229492,1.8029558319469978,1.0000035762786865
42,1.6750598241542947,1.000010371208191,1.8029579304415604,1.000007152557373
43,1.6750471427522857,1.0000087022781372,1.8029635980211456,1.000012993812561
44,1.6750738374118148,1.0000141859054565,1.8029552626198735,1.0000017881393433
45,1.6750682962351833,1.0000110864639282,1.8029596538379276,1.0000091791152954
46,1.6750469372190278,1.0000076293945312,1.8029554445168068,1.0000008344650269
47,1.6750294586707806,1.0000007152557373,1.8029587237999356,1.0000077486038208
48,1.675044269397341,1.0000051259994507,1.8029581575558102,1.0000070333480835
49,1.675069730857323,1.0000128746032715,1.8029614409496044,1.0000110864639282
50,1.6752042893705696,1.0000500679016113,1.802968492795681,1.0000019073486328
51,1.6750957061504494,1.0000234842300415,1.8029777284326225,1.0000258684158325
52,1.6750455108182183,1.0000039339065552,1.8029586580292931,1.0000077486038208
53,1.6751698132218986,1.000041127204895,1.8029624994458824,1.0000001192092896
